Week,Day,Date,Time,Season,Game_type,Home_team,Away_team,Home_Pts,Away_Pts,Home_Yds,Away_Yds,Home_TO,Away_TO,Home_Stadium,Home_Capacity,Home_lat,Home_lon,Home_Surface,Away_Stadium,Away_lat,Away_lon,Away_Surface,Away_Capacity,Location,Stadium,Capacity,lat,lon,Surface,attendance
Division,Sat,January 11,4:36PM,2013,Playoff,Seattle Seahawks,New Orleans Saints,23,15,277,409,0,1,CenturyLink Field,68000,47.5952,-122.3316,Turf,Mercedes-Benz Superdome,29.95083,-90.08111,Turf,76468,Seattle url:https://en.wikipedia.org/wiki/Seattle,CenturyLink Field,68000.0,47.5952,-122.3316,Turf,68388.0
Division,Sat,January 11,8:15PM,2013,Playoff,New England Patriots,Indianapolis Colts,43,22,419,386,0,4,Gillette Stadium,"68,756",42.091,-71.264,Turf,Lucas Oil Stadium,39.760056,-86.16380600000002,Turf,67000,"Foxborough, Massachusetts url:https://en.wikipedia.org/wiki/Foxborough,_Massachusetts",Gillette Stadium,68756.0,42.091,-71.264,Turf,68756.0
Division,Sun,January 12,1:05PM,2013,Playoff,Carolina Panthers,San Francisco 49ers,10,23,325,315,2,0,Bank of America Stadium,"73,778",35.22583,-80.85278000000002,Grass,Candlestick Park,37.713609999999996,-122.38611000000002,Grass,69732,"Charlotte, North Carolina url:https://en.wikipedia.org/wiki/Charlotte,_North_Carolina",Bank of America Stadium,73778.0,35.22583,-80.85278000000002,Grass,73784.0
Division,Sun,January 12,4:40PM,2013,Playoff,Denver Broncos,San Diego Chargers,24,17,363,259,2,0,Empower Field at Mile High,76125,39.74389,-105.02,Grass,SDCCU Stadium,32.78306,-117.11944,Grass,70561,"Denver, Colorado url:https://en.wikipedia.org/wiki/Denver",Empower Field at Mile High,76125.0,39.74389,-105.02,Grass,76969.0
ConfChamp,Sun,January 19,3:06PM,2013,Playoff,Denver Broncos,New England Patriots,26,16,507,320,0,0,Empower Field at Mile High,76125,39.74389,-105.02,Grass,Gillette Stadium,42.091,-71.264,Turf,"68,756","Denver, Colorado url:https://en.wikipedia.org/wiki/Denver",Empower Field at Mile High,76125.0,39.74389,-105.02,Grass,77110.0
ConfChamp,Sun,January 19,6:42PM,2013,Playoff,Seattle Seahawks,San Francisco 49ers,23,17,308,308,1,3,CenturyLink Field,68000,47.5952,-122.3316,Turf,Candlestick Park,37.713609999999996,-122.38611000000002,Grass,69732,Seattle url:https://en.wikipedia.org/wiki/Seattle,CenturyLink Field,68000.0,47.5952,-122.3316,Turf,68454.0
SuperBowl,Sun,February 2,6:32PM,2013,Playoff,Seattle Seahawks,Denver Broncos,43,8,341,306,0,4,CenturyLink Field,68000,47.5952,-122.3316,Turf,Empower Field at Mile High,39.74389,-105.02,Grass,76125,Seattle url:https://en.wikipedia.org/wiki/Seattle,MetLife Stadium,82500.0,40.81352800000001,-74.074361,Turf,82529.0
1,Sun,September 3,1:00PM,2000,Regular,Minnesota Vikings,Chicago Bears,30,27,374,425,1,1,Mall of America Field at the Hubert H. Humphrey Metrodome,64121,44.973890000000004,-93.25806,Turf,Soldier Field,41.8623,-87.6167,Grass,61500,Minneapolis url:https://en.wikipedia.org/wiki/Minneapolis,Mall of America Field at the Hubert H. Humphrey Metrodome,64121.0,44.973890000000004,-93.25806,Turf,64104
1,Sun,September 3,1:00PM,2000,Regular,Kansas City Chiefs,Indianapolis Colts,14,27,280,386,1,2,Arrowhead Stadium,"79,451",39.04889,-94.48389,Grass,RCA Dome,39.76361,-86.16333,Turf,"56,127","Kansas City, Missouri url:https://en.wikipedia.org/wiki/Kansas_City,_Missouri",Arrowhead Stadium,79451.0,39.04889,-94.48389,Grass,78357
1,Sun,September 3,1:01PM,2000,Regular,Washington Redskins,Carolina Panthers,20,17,396,236,0,1,FedExField,"85,407",38.907779999999995,-76.86444,Grass,Bank of America Stadium,35.22583,-80.85278000000002,Grass,"73,250","Landover, Maryland url:https://en.wikipedia.org/wiki/Landover,_Maryland",FedExField,85407.0,38.907779999999995,-76.86444,Grass,80257
1,Sun,September 3,1:02PM,2000,Regular,Atlanta Falcons,San Francisco 49ers,36,28,359,339,1,1,Georgia Dome,71149,33.758,-84.40100000000002,Turf,Candlestick Park,37.713609999999996,-122.38611000000002,Grass,69732,Atlanta url:https://en.wikipedia.org/wiki/Atlanta,Georgia Dome,71149.0,33.758,-84.40100000000002,Turf,54626
1,Sun,September 3,1:02PM,2000,Regular,Pittsburgh Steelers,Baltimore Ravens,0,16,223,336,1,0,Three Rivers Stadium,59600,40.44667000000001,-80.01278,Turf,M&T Bank Stadium,39.278059999999996,-76.62278,Grass,"69,084",Pittsburgh url:https://en.wikipedia.org/wiki/Pittsburgh,Three Rivers Stadium,59600.0,40.44667000000001,-80.01278,Turf,55049
1,Sun,September 3,1:02PM,2000,Regular,Cleveland Browns,Jacksonville Jaguars,7,27,249,398,1,0,FirstEnergy Stadium,67895,41.50611,-81.69944,Grass,TIAA Bank Field,30.323890000000002,-81.6375,Grass,73000,"Cleveland, Ohio url:https://en.wikipedia.org/wiki/Cleveland",FirstEnergy Stadium,67895.0,41.50611,-81.69944,Grass,72418
1,Sun,September 3,1:02PM,2000,Regular,New England Patriots,Tampa Bay Buccaneers,16,21,278,296,1,1,Foxboro Stadium,60292,42.0927,-71.2674417,Grass,Raymond James Stadium,27.97583,-82.50333,Grass,65657,"Foxborough, Massachusetts url:https://en.wikipedia.org/wiki/Foxborough,_Massachusetts",Foxboro Stadium,60292.0,42.0927,-71.2674417,Grass,60292
1,Sun,September 3,1:03PM,2000,Regular,New Orleans Saints,Detroit Lions,10,14,252,187,3,2,Mercedes-Benz Superdome,64900,29.95083,-90.08111,Turf,Pontiac Silverdome,42.64583,-83.255,Turf,80311,New Orleans url:https://en.wikipedia.org/wiki/New_Orleans,Mercedes-Benz Superdome,64900.0,29.95083,-90.08111,Turf,64900
1,Sun,September 3,1:04PM,2000,Regular,New York Giants,Arizona Cardinals,21,16,395,355,2,4,Giants Stadium,79469,40.81222,-74.07694000000002,Grass,Sun Devil Stadium,33.426390000000005,-111.9325,Grass,73379,"East Rutherford, New Jersey",Giants Stadium,79469.0,40.81222,-74.07694000000002,Grass,77434
1,Sun,September 3,4:05PM,2000,Regular,Dallas Cowboys,Philadelphia Eagles,14,41,167,425,2,3,Texas Stadium,65675,32.84,-96.911,Turf,Veterans Stadium,39.90667,-75.17111,Turf,65352,"Irving, Texas url:https://en.wikipedia.org/wiki/Irving,_Texas",Texas Stadium,65675.0,32.84,-96.911,Turf,62872
1,Sun,September 3,4:15PM,2000,Regular,Oakland Raiders,San Diego Chargers,9,6,233,255,0,4,RingCentral Coliseum,63132,37.751670000000004,-122.20056000000001,Grass,SDCCU Stadium,32.78306,-117.11944,Grass,70561,"Oakland, California url:https://en.wikipedia.org/wiki/Oakland,_California",RingCentral Coliseum,63132.0,37.751670000000004,-122.20056000000001,Grass,56373
1,Sun,September 3,4:16PM,2000,Regular,Miami Dolphins,Seattle Seahawks,23,0,308,143,1,6,Hard Rock Stadium,75192,25.95806,-80.23889,Grass,Husky Stadium,47.65028,-122.30167,Turf,"72,500","Miami Gardens, Florida url:https://en.wikipedia.org/wiki/Miami_Gardens,_Florida",Hard Rock Stadium,75192.0,25.95806,-80.23889,Grass,72949
1,Sun,September 3,4:20PM,2000,Regular,Green Bay Packers,New York Jets,16,20,211,379,2,1,Lambeau Field,60890,44.50139,-88.06222,Grass,Giants Stadium,40.81222,-74.07694000000002,Grass,79469,"Green Bay, Wisconsin url:https://en.wikipedia.org/wiki/Green_Bay,_Wisconsin",Lambeau Field,60890.0,44.50139,-88.06222,Grass,59870
1,Sun,September 3,8:35PM,2000,Regular,Buffalo Bills,Tennessee Titans,16,13,266,172,0,1,Bills Stadium,75339,42.773999999999994,-78.78699999999998,Turf,Nissan Stadium,36.16639,-86.77139,Grass,"68,498","Orchard Park, New York url:https://en.wikipedia.org/wiki/Orchard_Park_(town),_New_York",Bills Stadium,75339.0,42.773999999999994,-78.78699999999998,Turf,72492
1,Mon,September 4,9:07PM,2000,Regular,St. Louis Rams,Denver Broncos,41,36,513,424,3,0,Edward Jones Dome,66000,38.63278,-90.18861,Turf,Mile High Stadium,39.746109999999994,-105.02167,Grass,"76,273","St. Louis, Missouri",Edward Jones Dome,66000.0,38.63278,-90.18861,Turf,65956
2,Sun,September 10,12:00PM,2000,Regular,Minnesota Vikings,Miami Dolphins,13,7,468,209,4,1,Mall of America Field at the Hubert H. Humphrey Metrodome,64121,44.973890000000004,-93.25806,Turf,Hard Rock Stadium,25.95806,-80.23889,Grass,75192,Minneapolis url:https://en.wikipedia.org/wiki/Minneapolis,Mall of America Field at the Hubert H. Humphrey Metrodome,64121.0,44.973890000000004,-93.25806,Turf,64112
2,Sun,September 10,1:00PM,2000,Regular,Cincinnati Bengals,Cleveland Browns,7,24,318,354,3,1,Paul Brown Stadium,65515,39.095,-84.516,Grass,FirstEnergy Stadium,41.50611,-81.69944,Grass,67895,Cincinnati url:https://en.wikipedia.org/wiki/Cincinnati,Paul Brown Stadium,65515.0,39.095,-84.516,Grass,64006
2,Sun,September 10,1:00PM,2000,Regular,Indianapolis Colts,Oakland Raiders,31,38,462,359,3,0,RCA Dome,"56,127",39.76361,-86.16333,Turf,RingCentral Coliseum,37.751670000000004,-122.20056000000001,Grass,63132,Indianapolis url:https://en.wikipedia.org/wiki/Indianapolis,RCA Dome,56127.0,39.76361,-86.16333,Turf,56769
2,Sun,September 10,1:01PM,2000,Regular,Tampa Bay Buccaneers,Chicago Bears,41,0,327,165,0,4,Raymond James Stadium,65657,27.97583,-82.50333,Grass,Soldier Field,41.8623,-87.6167,Grass,61500,"Tampa, Florida url:https://en.wikipedia.org/wiki/Tampa,_Florida",Raymond James Stadium,66321.0,27.97583,-82.50333,Grass,65569
2,Sun,September 10,1:01PM,2000,Regular,Buffalo Bills,Green Bay Packers,27,18,309,274,1,3,Bills Stadium,75339,42.773999999999994,-78.78699999999998,Turf,Lambeau Field,44.50139,-88.06222,Grass,60890,"Orchard Park, New York url:https://en.wikipedia.org/wiki/Orchard_Park_(town),_New_York",Bills Stadium,75339.0,42.773999999999994,-78.78699999999998,Turf,77722
2,Sun,September 10,1:02PM,2000,Regular,Baltimore Ravens,Jacksonville Jaguars,39,36,331,421,2,4,M&T Bank Stadium,"69,084",39.278059999999996,-76.62278,Grass,TIAA Bank Field,30.323890000000002,-81.6375,Grass,73000,Baltimore url:https://en.wikipedia.org/wiki/Baltimore,M&T Bank Stadium,69084.0,39.278059999999996,-76.62278,Grass,68843
2,Sun,September 10,1:02PM,2000,Regular,Philadelphia Eagles,New York Giants,18,33,237,387,0,0,Veterans Stadium,65352,39.90667,-75.17111,Turf,Giants Stadium,40.81222,-74.07694000000002,Grass,79469,Philadelphia url:https://en.wikipedia.org/wiki/Philadelphia,Veterans Stadium,65352.0,39.90667,-75.17111,Turf,65530
2,Sun,September 10,1:03PM,2000,Regular,Tennessee Titans,Kansas City Chiefs,17,14,353,189,3,0,Nissan Stadium,"68,498",36.16639,-86.77139,Grass,Arrowhead Stadium,39.04889,-94.48389,Grass,"79,451","Nashville, Tennessee url:https://en.wikipedia.org/wiki/Nashville,_Tennessee",Nissan Stadium,68498.0,36.16639,-86.77139,Grass,68203
2,Sun,September 10,4:15PM,2000,Regular,San Diego Chargers,New Orleans Saints,27,28,188,323,2,3,SDCCU Stadium,70561,32.78306,-117.11944,Grass,Mercedes-Benz Superdome,29.95083,-90.08111,Turf,64900,San Diego url:https://en.wikipedia.org/wiki/San_Diego,SDCCU Stadium,70561.0,32.78306,-117.11944,Grass,51300
2,Sun,September 10,4:15PM,2000,Regular,San Francisco 49ers,Carolina Panthers,22,38,391,450,2,1,Candlestick Park,69732,37.713609999999996,-122.38611000000002,Grass,Bank of America Stadium,35.22583,-80.85278000000002,Grass,"73,250","San Francisco, California",Candlestick Park,69732.0,37.713609999999996,-122.38611000000002,Grass,66879
2,Sun,September 10,4:15PM,2000,Regular,Seattle Seahawks,St. Louis Rams,34,37,338,476,3,1,Husky Stadium,"72,500",47.65028,-122.30167,Turf,Edward Jones Dome,38.63278,-90.18861,Turf,66000,Seattle url:https://en.wikipedia.org/wiki/Seattle,Husky Stadium,72500.0,47.65028,-122.30167,Turf,64869
2,Sun,September 10,4:16PM,2000,Regular,Detroit Lions,Washington Redskins,15,10,244,333,2,4,Pontiac Silverdome,80311,42.64583,-83.255,Turf,FedExField,38.907779999999995,-76.86444,Grass,"85,407","Pontiac, Michigan url:https://en.wikipedia.org/wiki/Pontiac,_Michigan",Pontiac Silverdome,80311.0,42.64583,-83.255,Turf,74159
2,Sun,September 10,4:16PM,2000,Regular,Denver Broncos,Atlanta Falcons,42,14,407,186,0,3,Mile High Stadium,"76,273",39.746109999999994,-105.02167,Grass,Georgia Dome,33.758,-84.40100000000002,Turf,71149,"Denver, Colorado url:https://en.wikipedia.org/wiki/Denver",Mile High Stadium,76273.0,39.746109999999994,-105.02167,Grass,75466
2,Sun,September 10,8:35PM,2000,Regular,Arizona Cardinals,Dallas Cowboys,32,31,322,330,1,2,Sun Devil Stadium,73379,33.426390000000005,-111.9325,Grass,Texas Stadium,32.84,-96.911,Turf,65675,"Tempe, Arizona url:https://en.wikipedia.org/wiki/Tempe,_Arizona",Sun Devil Stadium,73379.0,33.426390000000005,-111.9325,Grass,66009
2,Mon,September 11,9:09PM,2000,Regular,New York Jets,New England Patriots,20,19,330,293,1,0,Giants Stadium,79469,40.81222,-74.07694000000002,Grass,Foxboro Stadium,42.0927,-71.2674417,Grass,60292,"East Rutherford, New Jersey url:https://en.wikipedia.org/wiki/East_Rutherford,_New_Jersey",Giants Stadium,79469.0,40.81222,-74.07694000000002,Grass,77687
3,Sun,September 17,1:02PM,2000,Regular,Jacksonville Jaguars,Cincinnati Bengals,13,0,241,233,1,4,TIAA Bank Field,73000,30.323890000000002,-81.6375,Grass,Paul Brown Stadium,39.095,-84.516,Grass,65515,"Jacksonville, Florida url:https://en.wikipedia.org/wiki/Jacksonville,_Florida",TIAA Bank Field,73000.0,30.323890000000002,-81.6375,Grass,45653
3,Sun,September 17,1:02PM,2000,Regular,Cleveland Browns,Pittsburgh Steelers,23,20,377,336,1,1,FirstEnergy Stadium,67895,41.50611,-81.69944,Grass,Three Rivers Stadium,40.44667000000001,-80.01278,Turf,59600,"Cleveland, Ohio url:https://en.wikipedia.org/wiki/Cleveland",FirstEnergy Stadium,67895.0,41.50611,-81.69944,Grass,73018
3,Sun,September 17,1:02PM,2000,Regular,Green Bay Packers,Philadelphia Eagles,6,3,236,171,4,1,Lambeau Field,60890,44.50139,-88.06222,Grass,Veterans Stadium,39.90667,-75.17111,Turf,65352,"Green Bay, Wisconsin url:https://en.wikipedia.org/wiki/Green_Bay,_Wisconsin",Lambeau Field,60890.0,44.50139,-88.06222,Grass,59869
3,Sun,September 17,1:02PM,2000,Regular,Carolina Panthers,Atlanta Falcons,10,15,284,262,4,2,Bank of America Stadium,"73,250",35.22583,-80.85278000000002,Grass,Georgia Dome,33.758,-84.40100000000002,Turf,71149,"Charlotte, North Carolina url:https://en.wikipedia.org/wiki/Charlotte,_North_Carolina",Bank of America Stadium,73250.0,35.22583,-80.85278000000002,Grass,73025
3,Sun,September 17,1:02PM,2000,Regular,St. Louis Rams,San Francisco 49ers,41,24,529,401,2,2,Edward Jones Dome,66000,38.63278,-90.18861,Turf,Candlestick Park,37.713609999999996,-122.38611000000002,Grass,69732,"St. Louis, Missouri",Edward Jones Dome,66000.0,38.63278,-90.18861,Turf,65945
3,Sun,September 17,1:03PM,2000,Regular,New York Jets,Buffalo Bills,27,14,279,354,1,4,Giants Stadium,79469,40.81222,-74.07694000000002,Grass,Bills Stadium,42.773999999999994,-78.78699999999998,Turf,75339,"East Rutherford, New Jersey url:https://en.wikipedia.org/wiki/East_Rutherford,_New_Jersey",Giants Stadium,79469.0,40.81222,-74.07694000000002,Grass,77884
3,Sun,September 17,1:06PM,2000,Regular,Detroit Lions,Tampa Bay Buccaneers,10,31,243,331,3,0,Pontiac Silverdome,80311,42.64583,-83.255,Turf,Raymond James Stadium,27.97583,-82.50333,Grass,65657,"Pontiac, Michigan url:https://en.wikipedia.org/wiki/Pontiac,_Michigan",Pontiac Silverdome,80311.0,42.64583,-83.255,Turf,76928
3,Sun,September 17,3:16PM,2000,Regular,Chicago Bears,New York Giants,7,14,228,409,1,1,Soldier Field,61500,41.8623,-87.6167,Grass,Giants Stadium,40.81222,-74.07694000000002,Grass,79469,"Chicago, Illinois",Soldier Field,66944.0,41.8623,-87.6167,Grass,66944
3,Sun,September 17,4:05PM,2000,Regular,Oakland Raiders,Denver Broncos,24,33,263,387,4,1,RingCentral Coliseum,63132,37.751670000000004,-122.20056000000001,Grass,Mile High Stadium,39.746109999999994,-105.02167,Grass,"76,273","Oakland, California url:https://en.wikipedia.org/wiki/Oakland,_California",RingCentral Coliseum,63132.0,37.751670000000004,-122.20056000000001,Grass,62078
3,Sun,September 17,4:05PM,2000,Regular,Kansas City Chiefs,San Diego Chargers,42,10,349,187,1,2,Arrowhead Stadium,"79,451",39.04889,-94.48389,Grass,SDCCU Stadium,32.78306,-117.11944,Grass,70561,"Kansas City, Missouri url:https://en.wikipedia.org/wiki/Kansas_City,_Missouri",Arrowhead Stadium,79451.0,39.04889,-94.48389,Grass,77604
3,Sun,September 17,4:15PM,2000,Regular,Seattle Seahawks,New Orleans Saints,20,10,295,263,1,0,Husky Stadium,"72,500",47.65028,-122.30167,Turf,Mercedes-Benz Superdome,29.95083,-90.08111,Turf,64900,Seattle url:https://en.wikipedia.org/wiki/Seattle,Husky Stadium,72500.0,47.65028,-122.30167,Turf,59513
3,Sun,September 17,4:15PM,2000,Regular,New England Patriots,Minnesota Vikings,13,21,267,315,1,2,Foxboro Stadium,60292,42.0927,-71.2674417,Grass,Mall of America Field at the Hubert H. Humphrey Metrodome,44.973890000000004,-93.25806,Turf,64121,"Foxborough, Massachusetts url:https://en.wikipedia.org/wiki/Foxborough,_Massachusetts",Foxboro Stadium,60292.0,42.0927,-71.2674417,Grass,60292
3,Sun,September 17,8:36PM,2000,Regular,Miami Dolphins,Baltimore Ravens,19,6,258,262,1,1,Hard Rock Stadium,75192,25.95806,-80.23889,Grass,M&T Bank Stadium,39.278059999999996,-76.62278,Grass,"69,084","Miami Gardens, Florida url:https://en.wikipedia.org/wiki/Miami_Gardens,_Florida",Hard Rock Stadium,75192.0,25.95806,-80.23889,Grass,73464
3,Mon,September 18,9:01PM,2000,Regular,Washington Redskins,Dallas Cowboys,21,27,331,332,2,2,FedExField,"85,407",38.907779999999995,-76.86444,Grass,Texas Stadium,32.84,-96.911,Turf,65675,"Landover, Maryland url:https://en.wikipedia.org/wiki/Landover,_Maryland",FedExField,85407.0,38.907779999999995,-76.86444,Grass,84431
4,Sun,September 24,1:01PM,2000,Regular,Pittsburgh Steelers,Tennessee Titans,20,23,364,372,1,3,Three Rivers Stadium,59600,40.44667000000001,-80.01278,Turf,Nissan Stadium,36.16639,-86.77139,Grass,"68,498",Pittsburgh url:https://en.wikipedia.org/wiki/Pittsburgh,Three Rivers Stadium,59600.0,40.44667000000001,-80.01278,Turf,51769
4,Sun,September 24,1:02PM,2000,Regular,Baltimore Ravens,Cincinnati Bengals,37,0,391,94,1,4,M&T Bank Stadium,"69,084",39.278059999999996,-76.62278,Grass,Paul Brown Stadium,39.095,-84.516,Grass,65515,Baltimore url:https://en.wikipedia.org/wiki/Baltimore,M&T Bank Stadium,69084.0,39.278059999999996,-76.62278,Grass,68481
4,Sun,September 24,1:02PM,2000,Regular,Chicago Bears,Detroit Lions,14,21,401,274,5,1,Soldier Field,61500,41.8623,-87.6167,Grass,Pontiac Silverdome,42.64583,-83.255,Turf,80311,"Chicago, Illinois",Soldier Field,66944.0,41.8623,-87.6167,Grass,66944
4,Sun,September 24,1:02PM,2000,Regular,New Orleans Saints,Philadelphia Eagles,7,21,287,268,4,2,Mercedes-Benz Superdome,64900,29.95083,-90.08111,Turf,Veterans Stadium,39.90667,-75.17111,Turf,65352,New Orleans url:https://en.wikipedia.org/wiki/New_Orleans,Mercedes-Benz Superdome,64900.0,29.95083,-90.08111,Turf,64900
4,Sun,September 24,1:02PM,2000,Regular,Atlanta Falcons,St. Louis Rams,20,41,286,395,4,2,Georgia Dome,71149,33.758,-84.40100000000002,Turf,Edward Jones Dome,38.63278,-90.18861,Turf,66000,Atlanta url:https://en.wikipedia.org/wiki/Atlanta,Georgia Dome,71149.0,33.758,-84.40100000000002,Turf,58761
4,Sun,September 24,1:03PM,2000,Regular,Miami Dolphins,New England Patriots,10,3,242,210,3,2,Hard Rock Stadium,75192,25.95806,-80.23889,Grass,Foxboro Stadium,42.0927,-71.2674417,Grass,60292,"Miami Gardens, Florida url:https://en.wikipedia.org/wiki/Miami_Gardens,_Florida",Hard Rock Stadium,75192.0,25.95806,-80.23889,Grass,73344
4,Sun,September 24,1:05PM,2000,Regular,Dallas Cowboys,San Francisco 49ers,24,41,298,439,3,0,Texas Stadium,65675,32.84,-96.911,Turf,Candlestick Park,37.713609999999996,-122.38611000000002,Grass,69732,"Irving, Texas url:https://en.wikipedia.org/wiki/Irving,_Texas",Texas Stadium,65675.0,32.84,-96.911,Turf,64127
4,Sun,September 24,4:06PM,2000,Regular,Arizona Cardinals,Green Bay Packers,3,29,209,455,4,1,Sun Devil Stadium,73379,33.426390000000005,-111.9325,Grass,Lambeau Field,44.50139,-88.06222,Grass,60890,"Tempe, Arizona url:https://en.wikipedia.org/wiki/Tempe,_Arizona",Sun Devil Stadium,73379.0,33.426390000000005,-111.9325,Grass,71801
4,Sun,September 24,4:15PM,2000,Regular,Tampa Bay Buccaneers,New York Jets,17,21,239,296,4,3,Raymond James Stadium,65657,27.97583,-82.50333,Grass,Giants Stadium,40.81222,-74.07694000000002,Grass,79469,"Tampa, Florida url:https://en.wikipedia.org/wiki/Tampa,_Florida",Raymond James Stadium,66321.0,27.97583,-82.50333,Grass,65619
4,Sun,September 24,4:15PM,2000,Regular,San Diego Chargers,Seattle Seahawks,12,20,303,269,2,2,SDCCU Stadium,70561,32.78306,-117.11944,Grass,Husky Stadium,47.65028,-122.30167,Turf,"72,500",San Diego url:https://en.wikipedia.org/wiki/San_Diego,SDCCU Stadium,70561.0,32.78306,-117.11944,Grass,47233
4,Sun,September 24,4:16PM,2000,Regular,Denver Broncos,Kansas City Chiefs,22,23,342,294,3,3,Mile High Stadium,"76,273",39.746109999999994,-105.02167,Grass,Arrowhead Stadium,39.04889,-94.48389,Grass,"79,451","Denver, Colorado url:https://en.wikipedia.org/wiki/Denver",Mile High Stadium,76273.0,39.746109999999994,-105.02167,Grass,74596
4,Sun,September 24,4:17PM,2000,Regular,Oakland Raiders,Cleveland Browns,36,10,292,230,0,2,RingCentral Coliseum,63132,37.751670000000004,-122.20056000000001,Grass,FirstEnergy Stadium,41.50611,-81.69944,Grass,67895,"Oakland, California url:https://en.wikipedia.org/wiki/Oakland,_California",RingCentral Coliseum,63132.0,37.751670000000004,-122.20056000000001,Grass,45702
4,Sun,September 24,8:37PM,2000,Regular,New York Giants,Washington Redskins,6,16,261,394,1,0,Giants Stadium,79469,40.81222,-74.07694000000002,Grass,FedExField,38.907779999999995,-76.86444,Grass,"85,407","East Rutherford, New Jersey",Giants Stadium,79469.0,40.81222,-74.07694000000002,Grass,78216
4,Mon,September 25,9:00PM,2000,Regular,Indianapolis Colts,Jacksonville Jaguars,43,14,533,286,1,2,RCA Dome,"56,127",39.76361,-86.16333,Turf,TIAA Bank Field,30.323890000000002,-81.6375,Grass,73000,Indianapolis url:https://en.wikipedia.org/wiki/Indianapolis,RCA Dome,56127.0,39.76361,-86.16333,Turf,56816
5,Sun,October 1,1:01PM,2000,Regular,Buffalo Bills,Indianapolis Colts,16,18,385,265,0,1,Bills Stadium,75339,42.773999999999994,-78.78699999999998,Turf,RCA Dome,39.76361,-86.16333,Turf,"56,127","Orchard Park, New York url:https://en.wikipedia.org/wiki/Orchard_Park_(town),_New_York",Bills Stadium,75339.0,42.773999999999994,-78.78699999999998,Turf,72617
5,Sun,October 1,1:01PM,2000,Regular,Detroit Lions,Minnesota Vikings,24,31,355,439,1,0,Pontiac Silverdome,80311,42.64583,-83.255,Turf,Mall of America Field at the Hubert H. Humphrey Metrodome,44.973890000000004,-93.25806,Turf,64121,"Pontiac, Michigan url:https://en.wikipedia.org/wiki/Pontiac,_Michigan",Pontiac Silverdome,80311.0,42.64583,-83.255,Turf,76438
5,Sun,October 1,1:02PM,2000,Regular,Carolina Panthers,Dallas Cowboys,13,16,272,291,2,2,Bank of America Stadium,"73,250",35.22583,-80.85278000000002,Grass,Texas Stadium,32.84,-96.911,Turf,65675,"Charlotte, North Carolina url:https://en.wikipedia.org/wiki/Charlotte,_North_Carolina",Bank of America Stadium,73250.0,35.22583,-80.85278000000002,Grass,73310
5,Sun,October 1,1:02PM,2000,Regular,St. Louis Rams,San Diego Chargers,57,31,614,381,0,2,Edward Jones Dome,66000,38.63278,-90.18861,Turf,SDCCU Stadium,32.78306,-117.11944,Grass,70561,"St. Louis, Missouri",Edward Jones Dome,66000.0,38.63278,-90.18861,Turf,66010
5,Sun,October 1,1:03PM,2000,Regular,Tennessee Titans,New York Giants,28,14,436,215,1,4,Nissan Stadium,"68,498",36.16639,-86.77139,Grass,Giants Stadium,40.81222,-74.07694000000002,Grass,79469,"Nashville, Tennessee url:https://en.wikipedia.org/wiki/Nashville,_Tennessee",Nissan Stadium,68498.0,36.16639,-86.77139,Grass,68341
5,Sun,October 1,1:03PM,2000,Regular,Cleveland Browns,Baltimore Ravens,0,12,230,348,4,1,FirstEnergy Stadium,67895,41.50611,-81.69944,Grass,M&T Bank Stadium,39.278059999999996,-76.62278,Grass,"69,084","Cleveland, Ohio url:https://en.wikipedia.org/wiki/Cleveland",FirstEnergy Stadium,67895.0,41.50611,-81.69944,Grass,73018
5,Sun,October 1,1:03PM,2000,Regular,Jacksonville Jaguars,Pittsburgh Steelers,13,24,206,332,2,3,TIAA Bank Field,73000,30.323890000000002,-81.6375,Grass,Three Rivers Stadium,40.44667000000001,-80.01278,Turf,59600,"Jacksonville, Florida url:https://en.wikipedia.org/wiki/Jacksonville,_Florida",TIAA Bank Field,73000.0,30.323890000000002,-81.6375,Grass,64351
5,Sun,October 1,4:05PM,2000,Regular,Cincinnati Bengals,Miami Dolphins,16,31,350,302,1,2,Paul Brown Stadium,65515,39.095,-84.516,Grass,Hard Rock Stadium,25.95806,-80.23889,Grass,75192,Cincinnati url:https://en.wikipedia.org/wiki/Cincinnati,Paul Brown Stadium,65515.0,39.095,-84.516,Grass,61535
5,Sun,October 1,4:06PM,2000,Regular,Denver Broncos,New England Patriots,19,28,405,314,2,1,Mile High Stadium,"76,273",39.746109999999994,-105.02167,Grass,Foxboro Stadium,42.0927,-71.2674417,Grass,60292,"Denver, Colorado url:https://en.wikipedia.org/wiki/Denver",Mile High Stadium,76273.0,39.746109999999994,-105.02167,Grass,75684
5,Sun,October 1,4:15PM,2000,Regular,San Francisco 49ers,Arizona Cardinals,27,20,345,365,1,2,Candlestick Park,69732,37.713609999999996,-122.38611000000002,Grass,Sun Devil Stadium,33.426390000000005,-111.9325,Grass,73379,"San Francisco, California",Candlestick Park,69732.0,37.713609999999996,-122.38611000000002,Grass,66985
5,Sun,October 1,4:15PM,2000,Regular,Green Bay Packers,Chicago Bears,24,27,364,370,3,0,Lambeau Field,60890,44.50139,-88.06222,Grass,Soldier Field,41.8623,-87.6167,Grass,61500,"Green Bay, Wisconsin url:https://en.wikipedia.org/wiki/Green_Bay,_Wisconsin",Lambeau Field,60890.0,44.50139,-88.06222,Grass,59869
